0.7277
0.68453
0.65555
0.63068
0.61224
0.59659
0.58692
0.58389
0.5844
0.58536
0.58516
0.58183
0.57791
0.57204
0.56832
0.57635
0.59354
0.60135
0.60928
0.61297
0.61995
0.63071
0.63461
0.63977
0.64536
0.64875
0.66167
0.67309
0.68471
0.69586
0.70082
0.70453
0.70855
0.71131
0.71532
0.71634
0.70905
0.70671
0.70365
0.69285
0.67145
0.6432
0.62239
0.60556
0.59004
0.5831
0.5691
0.55102
0.54354
0.53171
0.51386
0.50555
0.48954
0.4743
0.46768
0.4614
0.46046
0.45786
0.45706
0.4577
0.45254
0.4409
0.44036
0.35902
0.3704
0.37287
0.38198
0.38338
0.38405
0.38529
0.38434
0.38307
0.38271
0.38239
0.38273
0.38315
0.38496
0.38591
0.38125
0.37542
0.36702
0.35916
0.35146
0.33998
0.32386
0.31244
0.30437
0.29519
0.2883
0.28755
0.27485
0.26623
0.25432
0.24043
0.22683
0.21243
0.1919
0.16903
0.15146
0.13559
0.11758
0.10553
0.090404
0.079055
0.059378
0.051192
0.042828
0.030761
0.013617
0.0053994
-0.0033501
-0.011429
-0.020676
-0.048307
-0.069346
-0.064518
-0.064803
-0.061341
-0.058455
-0.065354
-0.065903
-0.065162
-0.063716
-0.06075
-0.057337
-0.056453
-0.045778
-0.045642
-0.043924
-0.042265
-0.038822
-0.033333
-0.027963
-0.020597
-0.010658
0.0026055
0.014445
0.028438
0.041447
0.055801
0.07095
0.093992
0.12314
0.13968
0.16413
0.18865
0.20765
0.22645
0.25139
0.27928
0.30566
0.32358
0.34614
0.35912
0.37294
0.38623
0.40452
0.42303
0.43933
0.45163
0.4624
0.47629
0.4808
0.49142
0.5015
0.50796
0.51137
0.51856
0.52158
0.52275
0.52616
0.53212
0.53308
0.53215
0.53654
0.54435
0.54937
0.55051
0.55136
0.55199
0.55561
0.56121
0.56731
0.57613
0.58107
0.59814
0.61634
0.63394
0.65414
0.6718
0.69399
0.70117
0.71343
0.72882
0.74412
0.75592
0.76413
0.78166
0.79776
0.8108
0.82578
0.83722
0.84693
0.85665
0.87112
0.88566
0.89557
0.8996
0.9079
0.91909
0.92255
0.92844
0.93187
0.93648
0.93857
0.94635
0.95079
0.94991
0.94881
0.94782
0.94658
0.9412
0.93799
0.93459
0.92348
0.9067
0.89194
0.88321
0.87206
0.85551
0.83775
0.82633
0.80723
0.79012
0.76358
0.72995
0.6997
0.65216
0.61834
0.58705
0.55661
0.53788
0.49534
0.46552
0.43748
0.40875
0.38211
0.35999
0.33384
0.32294
0.30248
0.28515
0.26036
0.23548
0.20762
0.18163
0.17347
0.16574
0.15082
0.13804
0.11963
0.11226
0.1023
0.080666
0.062088
0.060695
0.060481
0.053446
0.045488
0.04421
0.045827
0.045322
0.044386
0.045451
0.045797
0.050807
0.051947
0.051102
0.049651
0.051909
0.05024
0.049564
0.044177
0.03928
0.034518
0.032701
0.029463
0.058352
0.059269
0.059879
0.051072
0.041303
0.035738
0.022097
0.016268
0.014065
0.0072835
0.00044946
0.0029115
0.0018005
-0.0011548
0.0011547
-0.040115
-0.039566
-0.040161
-0.03564
-0.03365
-0.033394
-0.036829
-0.038541
-0.038449
-0.034923
-0.030505
-0.026277
-0.020755
-0.013664
-0.0044079
0.0061961
0.021762
0.038373
0.050081
0.075627
0.10459
0.12162
0.14084
0.16876
0.1948
0.21115
0.22829
0.24503
0.25979
0.28161
0.30684
0.33064
0.35174
0.38837
0.41545
0.44168
0.46238
0.48277
0.50643
0.52233
0.55697
0.57797
0.60022
0.62472
0.65152
0.682
0.71324
0.73622
0.76316
0.78627
0.81667
0.85166
0.88049
0.92384
0.95627
0.96245
0.96352
0.97049
0.97343
0.9746
0.97372
0.97321
0.97171
0.97487
0.97445
0.97302
0.9707
0.9736
0.96777
0.95348
0.95494
0.94857
0.93682
0.91729
0.89619
0.87625
0.85513
0.83321
0.80636
0.78333
0.77483
0.76608
0.75875
0.75069
0.74278
0.74198
0.73193
0.71174
0.67813
0.64803
0.63749
0.63677
0.63715
0.63885
0.63717
0.63116
0.63004
0.62458
0.62197
0.61999
0.61981
0.62188
0.62451
